codecommune,codedep,election_type,Year,far_right_relvotes,far_right_votes,turnout,incumbents_relvotes,incumbents_votes,greens_relvotes,greens_votes,right_relvotes,right_votes,socialists_relvotes,socialists_votes
37028,37,E,2024,0.394117647058824,134,0.555555555555556,0.176470588235294,60,0.0264705882352941,9,0.0352941176470588,12,0.0764705882352941,26
37029,37,E,2024,0.434782608695652,70,0.626459143968872,0.149068322981366,24,0.0372670807453416,6,0.0496894409937888,8,0.124223602484472,20
37030,37,E,2024,0.383561643835616,112,0.481054365733114,0.126712328767123,37,0.0205479452054795,6,0.0616438356164384,18,0.136986301369863,40
37031,37,E,2024,0.312623925974884,473,0.512881355932203,0.176470588235294,267,0.0423000660938533,64,0.0727032385988103,110,0.169200264375413,256
37032,37,E,2024,0.358778625954198,47,0.595454545454546,0.152671755725191,20,0.0381679389312977,5,0.0458015267175573,6,0.175572519083969,23
37033,37,E,2024,0.236842105263158,27,0.553398058252427,0.175438596491228,20,0.0350877192982456,4,0.0789473684210526,9,0.149122807017544,17
37034,37,E,2024,0.253731343283582,34,0.536,0.171641791044776,23,0.0373134328358209,5,0.156716417910448,21,0.0597014925373134,8
37035,37,E,2024,0.412213740458015,54,0.496212121212121,0.129770992366412,17,0,0,0.0687022900763359,9,0.0687022900763359,9
37036,37,E,2024,0.33,33,0.591715976331361,0.16,16,0.03,3,0.11,11,0.02,2
37037,37,E,2024,0.438095238095238,46,0.47085201793722,0.0761904761904762,8,0.0857142857142857,9,0.0380952380952381,4,0.0571428571428571,6
37038,37,E,2024,0.226148409893993,64,0.519266055045872,0.144876325088339,41,0.0636042402826855,18,0.0600706713780919,17,0.162544169611307,46
37039,37,E,2024,0.460674157303371,82,0.473404255319149,0.0898876404494382,16,0.050561797752809,9,0.0674157303370787,12,0.0842696629213483,15
37040,37,E,2024,0.464912280701754,53,0.515837104072398,0.105263157894737,12,0.043859649122807,5,0.149122807017544,17,0.0526315789473684,6
37041,37,E,2024,0.376811594202899,52,0.556451612903226,0.101449275362319,14,0.0652173913043478,9,0.0144927536231884,2,0.173913043478261,24
37042,37,E,2024,0.23,23,0.584795321637427,0.13,13,0.09,9,0.05,5,0.26,26
37043,37,E,2024,0.382151029748284,167,0.536855036855037,0.160183066361556,70,0.0594965675057208,26,0.0778032036613272,34,0.0961098398169336,42
37044,37,E,2024,0.342105263157895,52,0.675555555555556,0.151315789473684,23,0.0197368421052632,3,0.125,19,0.125,19
37045,37,E,2024,0.451685393258427,201,0.542021924482339,0.148314606741573,66,0.0247191011235955,11,0.0584269662921348,26,0.0898876404494382,40
37046,37,E,2024,0.305936073059361,67,0.591891891891892,0.168949771689498,37,0.0593607305936073,13,0.0593607305936073,13,0.191780821917808,42
37047,37,E,2024,0.35045871559633,191,0.533268101761253,0.177981651376147,97,0.0348623853211009,19,0.0862385321100918,47,0.137614678899083,75
37048,37,E,2024,0.37037037037037,50,0.567226890756303,0.177777777777778,24,0.0148148148148148,2,0.0814814814814815,11,0.125925925925926,17
37049,37,E,2024,0.322645290581162,161,0.498501498501499,0.134268537074148,67,0.0420841683366734,21,0.0541082164328657,27,0.154308617234469,77
37050,37,E,2024,0.265091249415068,1133,0.52577192766638,0.188816097332709,807,0.0554515676181563,237,0.0886757136172204,379,0.167056621431914,714
37051,37,E,2024,0.355300859598854,124,0.523238380809595,0.183381088825215,64,0.0515759312320917,18,0.0515759312320917,18,0.146131805157593,51
37052,37,E,2024,0.30982905982906,145,0.561824729891957,0.164529914529915,77,0.0641025641025641,30,0.0747863247863248,35,0.134615384615385,63
37053,37,E,2024,0.2,15,0.625,0.213333333333333,16,0.0266666666666667,2,0.24,18,0.106666666666667,8
37054,37,E,2024,0.359375,529,0.503592199794731,0.171875,253,0.046875,69,0.0828804347826087,122,0.127717391304348,188
37055,37,E,2024,0.482200647249191,149,0.529109589041096,0.0679611650485437,21,0.0323624595469256,10,0.0485436893203884,15,0.0776699029126214,24
37056,37,E,2024,0.380952380952381,88,0.508810572687225,0.147186147186147,34,0.0476190476190476,11,0.0735930735930736,17,0.0909090909090909,21
37057,37,E,2024,0.417543859649123,119,0.567729083665339,0.2,57,0.0175438596491228,5,0.0807017543859649,23,0.136842105263158,39
37058,37,E,2024,0.420560747663551,225,0.456095481670929,0.0897196261682243,48,0.0261682242990654,14,0.0523364485981309,28,0.110280373831776,59
37059,37,E,2024,0.243589743589744,152,0.572477064220184,0.197115384615385,123,0.0673076923076923,42,0.078525641025641,49,0.144230769230769,90
37060,37,E,2024,0.31918505942275,188,0.533514492753623,0.157894736842105,93,0.0543293718166384,32,0.0797962648556876,47,0.151103565365025,89
37061,37,E,2024,0.376811594202899,78,0.540469973890339,0.135265700483092,28,0.0241545893719807,5,0.0917874396135266,19,0.135265700483092,28
37062,37,E,2024,0.433734939759036,252,0.487825356842989,0.175559380378657,102,0.00860585197934596,5,0.0929432013769363,54,0.0757314974182444,44
37063,37,E,2024,0.378798586572438,536,0.398254995778216,0.129328621908127,183,0.03886925795053,55,0.0508833922261484,72,0.113780918727915,161
37064,37,E,2024,0.252173913043478,29,0.631868131868132,0.191304347826087,22,0.0260869565217391,3,0.0782608695652174,9,0.121739130434783,14
37065,37,E,2024,0.435897435897436,102,0.528216704288939,0.123931623931624,29,0.0341880341880342,8,0.0555555555555556,13,0.0769230769230769,18
37066,37,E,2024,0.32,96,0.665188470066519,0.163333333333333,49,0.08,24,0.1,30,0.156666666666667,47
37067,37,E,2024,0.301566579634465,231,0.527185134205093,0.12402088772846,95,0.0639686684073107,49,0.0509138381201044,39,0.184073107049608,141
37068,37,E,2024,0.322222222222222,87,0.520231213872832,0.0851851851851852,23,0.0185185185185185,5,0.118518518518519,32,0.196296296296296,53
37069,37,E,2024,0.234848484848485,31,0.576419213973799,0.196969696969697,26,0.0303030303030303,4,0.143939393939394,19,0.0984848484848485,13
37070,37,E,2024,0.324175824175824,59,0.619047619047619,0.175824175824176,32,0.0274725274725275,5,0.0714285714285714,13,0.131868131868132,24
37071,37,E,2024,0.354838709677419,22,0.508196721311475,0.17741935483871,11,0.032258064516129,2,0.225806451612903,14,0.032258064516129,2
37072,37,E,2024,0.260416666666667,825,0.502458366375892,0.165719696969697,525,0.0684974747474748,217,0.0583964646464647,185,0.196338383838384,622
37073,37,E,2024,0.378571428571429,106,0.565656565656566,0.175,49,0.0571428571428571,16,0.0571428571428571,16,0.125,35
37074,37,E,2024,0.406015037593985,270,0.443629086057372,0.165413533834586,110,0.0165413533834586,11,0.0511278195488722,34,0.123308270676692,82
37075,37,E,2024,0.350649350649351,54,0.47239263803681,0.149350649350649,23,0.0649350649350649,10,0.103896103896104,16,0.0909090909090909,14
37076,37,E,2024,0.285067873303167,63,0.667673716012085,0.149321266968326,33,0.0723981900452489,16,0.081447963800905,18,0.153846153846154,34
37077,37,E,2024,0.359623733719247,497,0.492165242165242,0.127351664254703,176,0.0557163531114327,77,0.0578871201157742,80,0.149059334298119,206
37078,37,E,2024,0.376543209876543,61,0.552901023890785,0.104938271604938,17,0.0679012345679012,11,0.0555555555555556,9,0.141975308641975,23
37079,37,E,2024,0.386034255599473,293,0.501984126984127,0.127799736495389,97,0.0579710144927536,44,0.0487483530961792,37,0.163372859025033,124
37080,37,E,2024,0.275862068965517,24,0.508771929824562,0.0689655172413793,6,0.103448275862069,9,0.0344827586206897,3,0.137931034482759,12
37081,37,E,2024,0.429856115107914,239,0.555444555444555,0.134892086330935,75,0.0503597122302158,28,0.0341726618705036,19,0.0971223021582734,54
37082,37,E,2024,0.472049689440994,76,0.498452012383901,0.136645962732919,22,0.0496894409937888,8,0.031055900621118,5,0.105590062111801,17
37083,37,E,2024,0.325036603221083,222,0.506300963676798,0.169838945827233,116,0.0512445095168375,35,0.0658857979502196,45,0.156661786237189,107
37084,37,E,2024,0.497142857142857,87,0.439698492462312,0.12,21,0.00571428571428571,1,0.108571428571429,19,0.0685714285714286,12
37085,37,E,2024,0.306878306878307,116,0.549418604651163,0.142857142857143,54,0.0634920634920635,24,0.0846560846560847,32,0.174603174603175,66
37086,37,E,2024,0.520833333333333,100,0.539325842696629,0.046875,9,0.078125,15,0.03125,6,0.0833333333333333,16
37087,37,E,2024,0.483050847457627,57,0.536363636363636,0.194915254237288,23,0.0254237288135593,3,0.0508474576271187,6,0.0677966101694915,8
37088,37,E,2024,0.431034482758621,25,0.644444444444445,0.172413793103448,10,0.0517241379310345,3,0.0344827586206897,2,0.120689655172414,7
37089,37,E,2024,0.343042071197411,106,0.553763440860215,0.16504854368932,51,0.0355987055016181,11,0.087378640776699,27,0.122977346278317,38
37090,37,E,2024,0.161290322580645,10,0.696629213483146,0.17741935483871,11,0.0645161290322581,4,0.032258064516129,2,0.241935483870968,15
37091,37,E,2024,0.346617238183503,374,0.529180971064247,0.131603336422614,142,0.0750695088044486,81,0.0583873957367933,63,0.126042632066728,136
37092,37,E,2024,0.391489361702128,92,0.465346534653465,0.153191489361702,36,0.0595744680851064,14,0.0765957446808511,18,0.102127659574468,24
37093,37,E,2024,0.409756097560976,84,0.460674157303371,0.136585365853659,28,0.0341463414634146,7,0.0829268292682927,17,0.0731707317073171,15
37094,37,E,2024,0.455357142857143,102,0.564231738035265,0.151785714285714,34,0.0357142857142857,8,0.0803571428571429,18,0.116071428571429,26
37095,37,E,2024,0.345323741007194,48,0.496428571428571,0.129496402877698,18,0.0287769784172662,4,0.0719424460431655,10,0.0935251798561151,13
37096,37,E,2024,0.380952380952381,88,0.511061946902655,0.108225108225108,25,0.0735930735930736,17,0.0562770562770563,13,0.12987012987013,30
37097,37,E,2024,0.409395973154362,122,0.574181117533719,0.0973154362416107,29,0.0671140939597315,20,0.0973154362416107,29,0.124161073825503,37
37098,37,E,2024,0.424242424242424,126,0.488486842105263,0.107744107744108,32,0.0538720538720539,16,0.0538720538720539,16,0.127946127946128,38
37099,37,E,2024,0.317733990147783,129,0.515228426395939,0.172413793103448,70,0.0492610837438424,20,0.0714285714285714,29,0.140394088669951,57
37100,37,E,2024,0.333333333333333,51,0.534965034965035,0.104575163398693,16,0.0784313725490196,12,0.0392156862745098,6,0.130718954248366,20
37101,37,E,2024,0.413333333333333,31,0.477707006369427,0.133333333333333,10,0.0133333333333333,1,0.0666666666666667,5,0.146666666666667,11
37103,37,E,2024,0.26865671641791,18,0.598214285714286,0.104477611940299,7,0.0746268656716418,5,0.0447761194029851,3,0.134328358208955,9
37104,37,E,2024,0.267993226079594,633,0.522913438122648,0.193056731583404,456,0.056731583403895,134,0.0855207451312447,202,0.168501270110076,398
37105,37,E,2024,0.308724832214765,46,0.600806451612903,0.140939597315436,21,0.0536912751677852,8,0.0536912751677852,8,0.167785234899329,25
37106,37,E,2024,0.204225352112676,29,0.620087336244542,0.0774647887323944,11,0.0563380281690141,8,0.0704225352112676,10,0.169014084507042,24
37107,37,E,2024,0.273504273504274,32,0.582089552238806,0.213675213675214,25,0.0256410256410256,3,0.0854700854700855,10,0.136752136752137,16
37108,37,E,2024,0.36697247706422,120,0.544093178036606,0.159021406727829,52,0.0305810397553517,10,0.0795107033639144,26,0.0978593272171254,32
37109,37,E,2024,0.223635003739716,1196,0.568573251116309,0.206806282722513,1106,0.0665669409124907,356,0.110695587135378,592,0.175953627524308,941
37110,37,E,2024,0.382882882882883,255,0.543673469387755,0.138138138138138,92,0.0510510510510511,34,0.0750750750750751,50,0.112612612612613,75
37111,37,E,2024,0.28696925329429,196,0.539494470774092,0.140556368960469,96,0.0571010248901903,39,0.0673499267935578,46,0.12298682284041,84
37112,37,E,2024,0.409356725146199,70,0.57190635451505,0.181286549707602,31,0.0409356725146199,7,0.0526315789473684,9,0.116959064327485,20
37113,37,E,2024,0.279778393351801,101,0.540419161676647,0.182825484764543,66,0.0498614958448754,18,0.0581717451523546,21,0.138504155124654,50
37114,37,E,2024,0.403846153846154,42,0.615384615384615,0.182692307692308,19,0.0673076923076923,7,0.0576923076923077,6,0.0384615384615385,4
37115,37,E,2024,0.411402157164869,534,0.483786805814387,0.166409861325116,216,0.0277349768875193,36,0.0554699537750385,72,0.110939907550077,144
37116,37,E,2024,0.402777777777778,87,0.516746411483254,0.166666666666667,36,0.037037037037037,8,0.101851851851852,22,0.0740740740740741,16
37117,37,E,2024,0.434640522875817,133,0.458083832335329,0.101307189542484,31,0.0294117647058824,9,0.065359477124183,20,0.111111111111111,34
37118,37,E,2024,0.273570324574961,177,0.512678288431062,0.119010819165379,77,0.044822256568779,29,0.0587326120556414,38,0.190108191653787,123
37119,37,E,2024,0.317195325542571,190,0.490180032733224,0.193656093489149,116,0.0300500834724541,18,0.0801335559265442,48,0.0934891485809683,56
37121,37,E,2024,0.414414414414414,46,0.493333333333333,0.0810810810810811,9,0.0540540540540541,6,0.00900900900900901,1,0.108108108108108,12
37122,37,E,2024,0.257069194943446,3091,0.471806945261919,0.166749833666001,2005,0.0473220226214238,569,0.0698602794411178,840,0.162341982701264,1952
37123,37,E,2024,0.347351174221737,636,0.522844089091947,0.133806663025669,245,0.0502457673402512,92,0.056799563080284,104,0.159475696340797,292
37124,37,E,2024,0.255039439088519,291,0.581845996940337,0.206836108676599,236,0.0543382997370727,62,0.0780017528483786,89,0.188431200701139,215
37125,37,E,2024,0.342696629213483,61,0.541033434650456,0.146067415730337,26,0.0112359550561798,2,0.0730337078651685,13,0.162921348314607,29
37126,37,E,2024,0.221428571428571,31,0.583333333333333,0.15,21,0.0357142857142857,5,0.0928571428571429,13,0.142857142857143,20
37127,37,E,2024,0.351851851851852,38,0.493150684931507,0.12037037037037,13,0.0277777777777778,3,0.0555555555555556,6,0.166666666666667,18
37128,37,E,2024,0.381889763779528,194,0.507492507492508,0.18503937007874,94,0.0413385826771654,21,0.0433070866141732,22,0.104330708661417,53
37129,37,E,2024,0.36644591611479,166,0.579283887468031,0.194260485651214,88,0.033112582781457,15,0.0640176600441501,29,0.132450331125828,60
37130,37,E,2024,0.37940379403794,280,0.517531556802244,0.193766937669377,143,0.0392953929539295,29,0.0596205962059621,44,0.115176151761518,85
37131,37,E,2024,0.350626118067979,196,0.539054966248795,0.137745974955277,77,0.0483005366726297,27,0.0697674418604651,39,0.116279069767442,65
37132,37,E,2024,0.286198137171888,676,0.49259645464025,0.182472480948349,431,0.0495342929720576,117,0.107112616426757,253,0.133361558001693,315
37133,37,E,2024,0.333333333333333,73,0.564432989690722,0.118721461187215,26,0.0365296803652968,8,0.118721461187215,26,0.114155251141553,25
